frame,left_path,right_path,status,source,left_pattern,right_pattern,common_pattern,inliers,reprojection_error,prior_error,edge_error,green_error,twist_angle_deg,local_det,notes,left_h_11,left_h_12,left_h_13,left_h_21,left_h_22,left_h_23,left_h_31,left_h_32,left_h_33,right_h_11,right_h_12,right_h_13,right_h_21,right_h_22,right_h_23,right_h_31,right_h_32,right_h_33,direct_h_11,direct_h_12,direct_h_13,direct_h_21,direct_h_22,direct_h_23,direct_h_31,direct_h_32,direct_h_33,canvas_left_h_11,canvas_left_h_12,canvas_left_h_13,canvas_left_h_21,canvas_left_h_22,canvas_left_h_23,canvas_left_h_31,canvas_left_h_32,canvas_left_h_33,canvas_right_h_11,canvas_right_h_12,canvas_right_h_13,canvas_right_h_21,canvas_right_h_22,canvas_right_h_23,canvas_right_h_31,canvas_right_h_32,canvas_right_h_33
frame_1464.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1464.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1464.jpg,accepted,board,3x8,4x8,4x3,12,0.6451398134231567,1.3990273475646973,1.0,5.506542682647705,-4.700930299247024,0.9165895844434144,,1.0210082502855182,0.0781858739842883,-504.6891563966082,-0.13550674646982827,1.1039132917587755,44.89655177295316,-1.8061531599018724e-07,7.553323624865224e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0210082502855182,0.0781858739842883,-504.6891563966082,-0.13550674646982827,1.1039132917587755,44.89655177295316,-1.8061531599018724e-07,7.553323624865224e-05,1.0,1.0209170395509433,0.11633015828985768,0.3108436033917883,-0.13553781230417858,1.1169050083935437,216.89655177295316,-1.8061531599018724e-07,7.553323624865224e-05,1.0,1.0,0.0,505.0,0.0,1.0,172.0,0.0,0.0,1.0
frame_1466.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1466.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1466.jpg,accepted,board,3x7,4x8,3x3,9,0.29800528287887573,19.45315170288086,1.0,2.3110501766204834,-4.748711206216652,0.9103812561032201,,1.1034574251188125,0.05838437224325814,-568.7430334241795,-0.07192888931303011,1.1045627884035,19.86669567534863,7.407855860283355e-05,3.581315104608743e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1034574251188125,0.05838437224325814,-568.7430334241795,-0.07192888931303011,1.1045627884035,19.86669567534863,7.407855860283355e-05,3.581315104608743e-05,1.0,1.1456081249638248,0.0787620551884819,0.25696657582045646,-0.06563221183178926,1.1076069062424176,104.86669567534864,7.407855860283355e-05,3.581315104608743e-05,1.0,1.0,0.0,569.0,0.0,1.0,85.0,0.0,0.0,1.0
frame_1468.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1468.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1468.jpg,accepted,board,3x7,4x8,3x3,9,0.11644269526004791,0.2655317187309265,1.0,1.1734713315963745,-4.778972246502844,0.9145811826429305,,1.1278460339405156,0.04925055244647151,-581.1763149629745,-0.05325994878861786,1.100857000220423,11.005712707148746,9.62833456220912e-05,1.9982270454947435e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1278460339405156,0.04925055244647151,-581.1763149629745,-0.05325994878861786,1.100857000220423,11.005712707148746,9.62833456220912e-05,1.9982270454947435e-05,1.0,1.1837866577469505,0.06086025158079597,-0.17631496297451577,-0.04709781466880402,1.1021358655295397,75.00571270714875,9.62833456220912e-05,1.9982270454947435e-05,1.0,1.0,0.0,581.0,0.0,1.0,64.0,0.0,0.0,1.0
frame_1470.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1470.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1470.jpg,accepted,board,3x7,4x8,3x3,9,0.18449841439723969,2.7231903076171875,1.0,2.979302167892456,-4.772163444475375,0.9122867024977364,,1.1173180218876455,0.055100571887118845,-575.5926558724979,-0.056095761039165776,1.1000099564932713,9.350813241533041,8.880749803693853e-05,2.4177524271842887e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1173180218876455,0.055100571887118845,-575.5926558724979,-0.056095761039165776,1.1000099564932713,9.350813241533041,8.880749803693853e-05,2.4177524271842887e-05,1.0,1.1684711407569222,0.06902682586770034,0.40734412750214233,-0.049879236176580084,1.1017023831923003,79.35081324153305,8.880749803693853e-05,2.4177524271842887e-05,1.0,1.0,0.0,576.0,0.0,1.0,70.0,0.0,0.0,1.0
frame_1472.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1472.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1472.jpg,accepted,board,3x7,4x8,3x6,18,0.35964810848236084,24.219438552856445,1.0,1.8617316484451294,-4.97500676439188,0.8955540683358358,,1.0511607105630671,0.06924625954453037,-513.3551686383978,-0.0892562396335714,1.0696976574286245,39.23143159375605,4.794705297907528e-05,3.402366382890356e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0511607105630671,0.06924625954453037,-513.3551686383978,-0.0892562396335714,1.0696976574286245,39.23143159375605,4.794705297907528e-05,3.402366382890356e-05,1.0,1.075757548741333,0.0867003990887579,-0.35516863839779944,-0.08465332254758018,1.0729639291561992,135.23143159375604,4.794705297907528e-05,3.402366382890356e-05,1.0,1.0,0.0,513.0,0.0,1.0,96.0,0.0,0.0,1.0
frame_1474.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1474.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1474.jpg,accepted,board,3x7,4x8,3x7,21,0.3267322778701782,10.931571006774902,1.0,2.323415517807007,-4.819574964229035,0.8878889795280044,,1.0357803795433147,0.05636573494163675,-484.71134089686495,-0.08436592651660804,1.0395375761428156,41.68601445800867,4.783336573857676e-05,1.8596558953801903e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0357803795433147,0.05636573494163675,-484.71134089686495,-0.08436592651660804,1.0395375761428156,41.68601445800867,4.783336573857676e-05,1.8596558953801903e-05,1.0,1.0589795619265245,0.06538506603423067,0.2886591031350463,-0.08020442369735187,1.0411554767717963,128.68601445800869,4.783336573857676e-05,1.8596558953801903e-05,1.0,1.0,0.0,485.0,0.0,1.0,87.0,0.0,0.0,1.0
frame_1476.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1476.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1476.jpg,accepted,board,3x7,4x8,3x3,9,0.8430355787277222,1.9281930923461914,1.0,17.13344955444336,-4.009485272650195,0.9238131355228792,,1.0557434951989515,0.02261206266371452,-467.60370006270955,-0.07100290019167725,1.063020113719916,16.956901491061927,6.374533807917195e-05,1.2865494755917492e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0557434951989515,0.02261206266371452,-467.60370006270955,-0.07100290019167725,1.063020113719916,16.956901491061927,6.374533807917195e-05,1.2865494755917492e-05,1.0,1.085576313420004,0.028633114209483907,0.39629993729045054,-0.06539331044071012,1.0641522772584366,104.95690149106193,6.374533807917195e-05,1.2865494755917492e-05,1.0,1.0,0.0,468.0,0.0,1.0,88.0,0.0,0.0,1.0
frame_1478.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1478.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1478.jpg,accepted,board,3x7,4x8,3x3,9,0.2411079704761505,52.66952896118164,1.0,4.405872821807861,-3.8531558258000738,0.8786794205466141,,1.0738673815234554,0.055718378738365,-555.7010216830516,-0.06962753748973831,1.115776605327378,-9.011046597975305,5.7337000446980205e-05,5.483322389608521e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0738673815234554,0.055718378738365,-555.7010216830516,-0.06962753748973831,1.115776605327378,-9.011046597975305,5.7337000446980205e-05,5.483322389608521e-05,1.0,1.1057467537719763,0.08620565122458838,0.2989783169483644,-0.06332046744057049,1.1218082599559474,100.98895340202469,5.7337000446980205e-05,5.483322389608521e-05,1.0,1.0,0.0,556.0,0.0,1.0,110.0,0.0,0.0,1.0
frame_1480.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1480.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1480.jpg,accepted,board,3x7,4x8,3x4,12,0.2993374466896057,8.913224220275879,0.9871604938271605,5.778233051300049,-3.9188936731809503,0.8897590206368935,,1.0756732011557564,0.032535738774034165,-543.3526079648558,-0.049717378452279484,1.066208219092808,13.267337979782328,7.684910033936165e-05,1.7144664208255844e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0756732011557564,0.032535738774034165,-543.3526079648558,-0.049717378452279484,1.066208219092808,13.267337979782328,7.684910033936165e-05,1.7144664208255844e-05,1.0,1.1174022626400297,0.04184529143911709,-0.3526079648557925,-0.04518328153225715,1.067219754281095,72.26733797978233,7.684910033936165e-05,1.7144664208255844e-05,1.0,1.0,0.0,543.0,0.0,1.0,59.0,0.0,0.0,1.0
frame_1482.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1482.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1482.jpg,accepted,board,3x7,4x8,4x3,12,0.2056603729724884,0.44448715448379517,0.9860209685471792,3.3199756145477295,-3.846475317902555,0.8716180944231571,,1.1057655311063999,0.03455311295221026,-565.7974942968061,-0.03781264844540586,1.0912699065066314,-5.53083311682624,9.223111728936596e-05,2.103804257767319e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1057655311063999,0.03455311295221026,-565.7974942968061,-0.03781264844540586,1.0912699065066314,-5.53083311682624,9.223111728936596e-05,2.103804257767319e-05,1.0,1.157968343492181,0.04646064505117328,0.20250570319387862,-0.032555474759912,1.0924690749335588,51.46916688317376,9.223111728936596e-05,2.103804257767319e-05,1.0,1.0,0.0,566.0,0.0,1.0,57.0,0.0,0.0,1.0
frame_1484.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1484.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1484.jpg,accepted,board,3x7,4x8,3x3,9,0.33188101649284363,0.5757560729980469,0.9947285187137586,7.870659351348877,-4.0116280574739935,0.8979419823637973,,1.0703832238254025,0.04982921840859323,-550.6138503385422,-0.07223255351447122,1.1011491791486474,10.050908934880628,5.648268180143566e-05,4.69552760237967e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0703832238254025,0.04982921840859323,-550.6138503385422,-0.07223255351447122,1.1011491791486474,10.050908934880628,5.648268180143566e-05,4.69552760237967e-05,1.0,1.1015051814979935,0.07570157549770522,0.38614966145780727,-0.06675373337973196,1.1057038409229556,107.05090893488062,5.648268180143566e-05,4.69552760237967e-05,1.0,1.0,0.0,551.0,0.0,1.0,97.0,0.0,0.0,1.0
frame_1486.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1486.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1486.jpg,accepted,board,3x7,4x8,3x3,9,0.26725465059280396,0.4661080241203308,1.0,2.569672107696533,-3.9296869246837267,0.8793325152603767,,1.085366446627499,0.04533886559679598,-558.2476679984053,-0.055341039849692554,1.0952169480365703,3.97229263302498,7.316697588859239e-05,3.5630455450652015e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.085366446627499,0.04533886559679598,-558.2476679984053,-0.055341039849692554,1.0952169480365703,3.97229263302498,7.316697588859239e-05,3.5630455450652015e-05,1.0,1.1261936191733335,0.0652206597382598,-0.24766799840529075,-0.04978034968215953,1.0979248626508198,79.97229263302498,7.316697588859239e-05,3.5630455450652015e-05,1.0,1.0,0.0,558.0,0.0,1.0,76.0,0.0,0.0,1.0
frame_1488.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1488.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1488.jpg,accepted,board,3x7,4x8,3x5,15,0.3877859115600586,0.514532744884491,1.0,2.0107901096343994,-3.933694747539738,0.87925285022899,,1.0970072060339624,0.04503860017608099,-566.4556437732944,-0.04920534862744288,1.1019251212841457,-2.7381179103783824,8.065556097741034e-05,3.460778680145611e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0970072060339624,0.04503860017608099,-566.4556437732944,-0.04920534862744288,1.1019251212841457,-2.7381179103783824,8.065556097741034e-05,3.460778680145611e-05,1.0,1.1427389091081541,0.0646612152925066,0.544356226705645,-0.043398148237069334,1.1044168819338505,69.26188208962162,8.065556097741034e-05,3.460778680145611e-05,1.0,1.0,0.0,567.0,0.0,1.0,72.0,0.0,0.0,1.0
frame_1490.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1490.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1490.jpg,accepted,board,3x7,4x8,4x3,12,0.28674519062042236,0.3469164967536926,1.0,1.511669635772705,-3.925957305679761,0.8875637992710855,,1.1020770463087253,0.04425055679118292,-569.2565342358131,-0.045551362840731024,1.1048653048282415,-6.526169398545233,8.395877084233863e-05,3.441872898407816e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1020770463087253,0.04425055679118292,-569.2565342358131,-0.045551362840731024,1.1048653048282415,-6.526169398545233,8.395877084233863e-05,3.441872898407816e-05,1.0,1.1498495869180159,0.0638348135831234,-0.256534235813092,-0.03967424888176732,1.107274615857127,63.473830601454765,8.395877084233863e-05,3.441872898407816e-05,1.0,1.0,0.0,569.0,0.0,1.0,70.0,0.0,0.0,1.0
frame_1492.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1492.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1492.jpg,accepted,board,3x7,4x8,3x3,9,0.2996464967727661,0.36820417642593384,1.0,1.1323524713516235,-4.034911643972457,0.8957744564371305,,1.0639829481025973,0.06933957970315646,-559.7781258691084,-0.09060377845780655,1.1310805533206831,5.851960192640405,3.538905968122113e-05,7.601982057319161e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0639829481025973,0.06933957970315646,-559.7781258691084,-0.09060377845780655,1.1310805533206831,5.851960192640405,3.538905968122113e-05,7.601982057319161e-05,1.0,1.083800821524081,0.11191067922414376,0.22187413089159236,-0.08593242257988537,1.1411151696363444,137.8519601926404,3.538905968122113e-05,7.601982057319161e-05,1.0,1.0,0.0,560.0,0.0,1.0,132.0,0.0,0.0,1.0
frame_1494.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1494.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1494.jpg,accepted,board,3x7,4x8,3x4,12,0.3901787996292114,0.6123803853988647,1.0,2.602910041809082,-3.9742942852526038,0.8872304250214685,,1.0800633967134297,0.05184602070359239,-558.9574066229599,-0.06500928178168765,1.1058142091723244,4.686194763063697,6.355862340165761e-05,4.6953327359064365e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0800633967134297,0.05184602070359239,-558.9574066229599,-0.06500928178168765,1.1058142091723244,4.686194763063697,6.355862340165761e-05,4.6953327359064365e-05,1.0,1.1155926671949563,0.07809293069730937,0.04259337704013433,-0.05928900567553846,1.1100400086346403,94.6861947630637,6.355862340165761e-05,4.6953327359064365e-05,1.0,1.0,0.0,559.0,0.0,1.0,90.0,0.0,0.0,1.0
frame_1496.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1496.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1496.jpg,accepted,board,3x7,4x8,3x3,9,0.21202099323272705,3.430426597595215,1.0,8.37039566040039,-4.462221251012391,0.8637611841224544,,1.1123962555167788,0.07668427582667713,-600.106117154259,-0.046949604394509376,1.1178281431746897,-6.270044213742245,8.334644993842754e-05,5.0783440309080684e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1123962555167788,0.07668427582667713,-600.106117154259,-0.046949604394509376,1.1178281431746897,-6.270044213742245,8.334644993842754e-05,5.0783440309080684e-05,1.0,1.1624041254798354,0.10715434001212554,-0.10611715425898183,-0.040948659998942594,1.1214845508769435,65.72995578625776,8.334644993842754e-05,5.0783440309080684e-05,1.0,1.0,0.0,600.0,0.0,1.0,72.0,0.0,0.0,1.0
frame_1498.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1498.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1498.jpg,reused_previous,previous,3x7,4x8,,0,inf,inf,inf,inf,inf,inf,board-rejected;no-valid-new-h,1.1123962555167788,0.07668427582667713,-600.106117154259,-0.046949604394509376,1.1178281431746897,-6.270044213742245,8.334644993842754e-05,5.0783440309080684e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1123962555167788,0.07668427582667713,-600.106117154259,-0.046949604394509376,1.1178281431746897,-6.270044213742245,8.334644993842754e-05,5.0783440309080684e-05,1.0,1.1624041254798354,0.10715434001212554,-0.10611715425898183,-0.040948659998942594,1.1214845508769435,65.72995578625776,8.334644993842754e-05,5.0783440309080684e-05,1.0,1.0,0.0,600.0,0.0,1.0,72.0,0.0,0.0,1.0
frame_1500.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1500.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1500.jpg,accepted,board,3x7,4x8,3x3,9,0.43036776781082153,25.66141128540039,1.0,1.7141709327697754,-4.390491925766192,0.8862136376562454,,1.070606141665968,0.07308051107409638,-538.1459371671965,-0.08397825934928238,1.1187810510468204,1.2283745256482954,4.8577340052553444e-05,6.59540660451339e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.070606141665968,0.07308051107409638,-538.1459371671965,-0.08397825934928238,1.1187810510468204,1.2283745256482954,4.8577340052553444e-05,6.59540660451339e-05,1.0,1.096740750614242,0.10856379860637842,-0.1459371671965073,-0.0780032465228183,1.126893401170372,124.22837452564829,4.8577340052553444e-05,6.59540660451339e-05,1.0,1.0,0.0,538.0,0.0,1.0,123.0,0.0,0.0,1.0
frame_1502.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1502.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1502.jpg,accepted,board,3x7,4x8,4x3,12,0.4313355088233948,0.5101683735847473,1.0,4.211845874786377,-4.3341487566465835,0.8786491565909631,,1.0551784851486008,0.0583938548368673,-518.1662522714987,-0.07769206693946225,1.080593374487698,15.821893638848357,5.3028524146486076e-05,4.297704505421897e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0551784851486008,0.0583938548368673,-518.1662522714987,-0.07769206693946225,1.080593374487698,15.821893638848357,5.3028524146486076e-05,4.297704505421897e-05,1.0,1.0826472606564805,0.08065596417495272,-0.16625227149870625,-0.07238921452481364,1.0848910789931199,115.82189363884835,5.3028524146486076e-05,4.297704505421897e-05,1.0,1.0,0.0,518.0,0.0,1.0,100.0,0.0,0.0,1.0
frame_1504.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1504.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1504.jpg,accepted,board,3x7,4x8,3x3,9,0.3110903203487396,0.457303911447525,1.0,2.435652732849121,-4.318435092129416,0.8867284702643139,,1.112079642780846,0.055242217102173335,-554.0072264620931,-0.04537959586282746,1.1108928644845764,-16.64640711544835,9.130005907842506e-05,3.7386253169041345e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.112079642780846,0.055242217102173335,-554.0072264620931,-0.04537959586282746,1.1108928644845764,-16.64640711544835,9.130005907842506e-05,3.7386253169041345e-05,1.0,1.1626598755102935,0.07595420135782224,-0.007226462093058217,-0.038258191254710305,1.1138089922317616,61.353592884551645,9.130005907842506e-05,3.7386253169041345e-05,1.0,1.0,0.0,554.0,0.0,1.0,78.0,0.0,0.0,1.0
frame_1506.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1506.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1506.jpg,accepted,board,3x7,4x8,3x3,9,0.40244290232658386,0.3638092875480652,1.0,1.8151798248291016,-4.3549470988580365,0.8878651351212374,,1.0904268392543335,0.05645449525119179,-541.1081336039856,-0.05840324753511191,1.0983817234709858,-3.650395577285158,7.606265626511387e-05,3.9022710430999836e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0904268392543335,0.05645449525119179,-541.1081336039856,-0.05840324753511191,1.0983817234709858,-3.650395577285158,7.606265626511387e-05,3.9022710430999836e-05,1.0,1.13157673629376,0.0775657815943627,-0.1081336039856069,-0.05178579644004701,1.1017766992784828,83.34960442271485,7.606265626511387e-05,3.9022710430999836e-05,1.0,1.0,0.0,541.0,0.0,1.0,87.0,0.0,0.0,1.0
frame_1508.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1508.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1508.jpg,accepted,board,3x7,4x8,3x4,12,0.39716285467147827,0.4547753930091858,1.0,4.1215386390686035,-4.290091176922482,0.8805720627113492,,1.0671738725131537,0.04526720098563502,-518.0060046066312,-0.06183377102202903,1.0663600579965984,12.72469660961789,7.010840739577239e-05,2.4368692280837854e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0671738725131537,0.04526720098563502,-518.0060046066312,-0.06183377102202903,1.0663600579965984,12.72469660961789,7.010840739577239e-05,2.4368692280837854e-05,1.0,1.1034900275441637,0.057890183587109026,-0.006004606631222487,-0.05643542365255455,1.068236447302223,89.7246966096179,7.010840739577239e-05,2.4368692280837854e-05,1.0,1.0,0.0,518.0,0.0,1.0,77.0,0.0,0.0,1.0
frame_1510.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1510.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1510.jpg,accepted,board,3x7,4x8,3x3,9,0.3547374904155731,0.5989267826080322,1.0,5.785094738006592,-4.4075084089703935,0.8871203828276147,,1.0459146141668723,0.057913418506985274,-512.8513589641817,-0.08377830368251206,1.0715008127927943,23.612381343911416,4.604126613936492e-05,4.202524300884995e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0459146141668723,0.057913418506985274,-512.8513589641817,-0.08377830368251206,1.0715008127927943,23.612381343911416,4.604126613936492e-05,4.202524300884995e-05,1.0,1.0695337836963665,0.0794723681705253,0.14864103581828658,-0.07903605327015747,1.075829412822706,126.61238134391141,4.604126613936492e-05,4.202524300884995e-05,1.0,1.0,0.0,513.0,0.0,1.0,103.0,0.0,0.0,1.0
frame_1512.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1512.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1512.jpg,accepted,board,3x7,4x8,3x3,9,0.39870721101760864,0.5186097025871277,1.0,4.197632312774658,-4.362057056210428,0.8869227951386042,,1.0984188942451796,0.042249799723256126,-537.22573523727,-0.04096201035438164,1.0741684251122858,-0.9798817090148354,9.495146402151031e-05,1.5714069366422724e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0984188942451796,0.042249799723256126,-537.22573523727,-0.04096201035438164,1.0741684251122858,-0.9798817090148354,9.495146402151031e-05,1.5714069366422724e-05,1.0,1.1494078304247306,0.05068825497302513,-0.225735237269987,-0.03545482544113404,1.0750798411355384,57.02011829098517,9.495146402151031e-05,1.5714069366422724e-05,1.0,1.0,0.0,537.0,0.0,1.0,58.0,0.0,0.0,1.0
frame_1514.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1514.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1514.jpg,accepted,board,3x7,4x8,3x3,9,0.3636222183704376,5.332212924957275,1.0,9.829957008361816,-4.368177503413785,0.8887993967621483,,1.103668020993219,0.028701063853139096,-530.5842331760316,-0.03155150601823851,1.060496735565811,5.407907879168026,0.0001087359555867139,-2.36638923018453e-06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.103668020993219,0.028701063853139096,-530.5842331760316,-0.03155150601823851,1.060496735565811,5.407907879168026,0.0001087359555867139,-2.36638923018453e-06,1.0,1.1614068134097641,0.02744451117191111,0.41576682396839715,-0.02741953970594338,1.0604068127750639,43.40790787916803,0.0001087359555867139,-2.36638923018453e-06,1.0,1.0,0.0,531.0,0.0,1.0,38.0,0.0,0.0,1.0
frame_1516.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1516.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1516.jpg,accepted,board,3x7,4x8,3x3,9,0.4495202898979187,3.845398187637329,0.9969849246231156,7.1367950439453125,-4.4706795630740235,0.8797081695391593,,1.0928145082092655,0.03413339367289091,-531.3764202817819,-0.03568855041956976,1.0477007333089199,18.957518431499363,0.00010188326215840277,-6.691958829400663e-07,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0928145082092655,0.03413339367289091,-531.3764202817819,-0.03568855041956976,1.0477007333089199,18.957518431499363,0.00010188326215840277,-6.691958829400663e-07,1.0,1.1469145204153774,0.03377805065904973,-0.3764202817818614,-0.03232640276834247,1.0476786498447828,51.957518431499366,0.00010188326215840277,-6.691958829400663e-07,1.0,1.0,0.0,531.0,0.0,1.0,33.0,0.0,0.0,1.0
frame_1518.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1518.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1518.jpg,accepted,board,4x6,4x8,3x4,12,0.4370562434196472,4.407585144042969,1.0,1.797896146774292,-4.823257718992302,0.8694875754648382,,1.0960119642849622,0.06752174080691968,-553.2346670060284,-0.058490525430118005,1.1103782675182503,8.049574191326839,8.379174192077545e-05,4.2369279665734514e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0960119642849622,0.06752174080691968,-553.2346670060284,-0.058490525430118005,1.1103782675182503,8.049574191326839,8.379174192077545e-05,4.2369279665734514e-05,1.0,1.1423487975671511,0.09095195246207087,-0.23466700602841684,-0.052206144786059845,1.1135559634931802,83.04957419132684,8.379174192077545e-05,4.2369279665734514e-05,1.0,1.0,0.0,553.0,0.0,1.0,75.0,0.0,0.0,1.0
frame_1520.jpg,D:\visualization2026\visualization\left_downsample2_health_second\frame_1520.jpg,D:\visualization2026\visualization\right_downsample2_health_second\frame_1520.jpg,accepted,board,4x6,4x8,4x4,16,0.37799257040023804,0.4272121787071228,0.9867549668874173,5.143007755279541,-4.726076255414422,0.8629374994939565,,1.0614127691471908,0.05264931285339953,-519.928952244389,-0.06283363350838529,1.0633796552808088,30.662288570943,7.372779272784945e-05,2.241123164511596e-05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0614127691471908,0.05264931285339953,-519.928952244389,-0.06283363350838529,1.0633796552808088,30.662288570943,7.372779272784945e-05,2.241123164511596e-05,1.0,1.0997512213656726,0.06430315330885983,0.07104775561094812,-0.058262510359258626,1.064769151642806,92.662288570943,7.372779272784945e-05,2.241123164511596e-05,1.0,1.0,0.0,520.0,0.0,1.0,62.0,0.0,0.0,1.0
