frame,original_green_error_px,corrected_green_error_px,left_shift_x,left_shift_y,right_shift_x,right_shift_y,left_marker_x,left_marker_y,right_marker_x,right_marker_y,left_track_score,right_track_score,left_marker_rank,right_marker_rank,output_width,output_height,mode
frame_0686.jpg,8.622981918323473,0.0,-4.306388949850884,-0.20968667944242725,4.306388949850884,0.20968667944242725,1188.7200987418378,735.2344322344321,963.9714096843496,676.6830275987439,0.9805440902709961,0.9736658930778503,0,1,2110,1494,overwrite
frame_0688.jpg,4.054097492205459,1.1368683772161603e-13,-0.26481615439649886,2.0096763479344872,0.26481615439649886,-2.0096763479344872,1189.231434343434,727.9755151515152,971.4577557755774,673.2290429042904,0.9794144630432129,0.9661869406700134,0,2,2110,1494,overwrite
frame_0690.jpg,7.096565125906411,1.1368683772161603e-13,-3.545946692541861,0.12872917388534688,3.545946692541861,-0.12872917388534688,1188.6955266955267,721.3241141574474,963.1707097933512,662.3635220125785,0.9844664931297302,0.9729849100112915,0,0,2110,1494,overwrite
frame_0692.jpg,12.123847076539478,3.2155493553843715e-13,-4.852226499665221,-3.633567803106928,4.852226499665221,3.633567803106928,1185.9986559139784,730.9938330170778,958.990251572327,665.6144654088049,0.9811900854110718,0.9764265418052673,0,0,2110,1494,overwrite
frame_0694.jpg,27.07641270350021,4.547473508864641e-13,-8.698719335622854,-10.373780079731205,8.698719335622854,10.373780079731205,1189.7937928254735,741.2571543732365,957.4380065528538,662.7092602172788,0.9800015091896057,0.974510908126831,0,1,2110,1494,overwrite
frame_0696.jpg,30.804405622516157,2.2737367544323206e-13,-8.53387249579282,-12.821890331174927,8.53387249579282,12.821890331174927,1189.8123631053784,737.2491279305589,957.1290738948047,653.4898354307841,0.981440544128418,0.9755327701568604,0,2,2110,1494,overwrite
frame_0698.jpg,26.489317565741803,2.5421149729252077e-13,-8.362762957522591,-10.270597937363107,8.362762957522591,10.270597937363107,1190.4394082467736,731.9018728360087,957.3253740846864,652.7462591531358,0.9833624958992004,0.9695364236831665,0,1,2110,1494,overwrite
frame_0700.jpg,26.120040457328322,2.2737367544323206e-13,-8.45111200153292,-9.95704947816688,8.45111200153292,9.95704947816688,1190.8180980888787,726.8543249673804,956.7608909915236,647.8815296668637,0.9801880121231079,0.9695977568626404,0,2,2110,1494,overwrite
frame_0702.jpg,23.210811284365523,0.0,-7.284444734868202,-9.034506351996129,7.284444734868202,9.034506351996129,1190.342549923195,722.1930633034199,957.7682926829268,644.7611304684475,0.981218695640564,0.9715397953987122,0,1,2110,1494,overwrite
frame_0704.jpg,8.530629949149468,1.1368683772161603e-13,-4.0158436579258705,-1.4373279192404311,4.0158436579258705,1.4373279192404311,1190.9424683695393,712.6948356807511,956.0810329474622,631.5298308103295,0.9835248589515686,0.9712420105934143,0,0,2116,1502,overwrite
frame_0706.jpg,7.629545438673098,2.5421149729252077e-13,-3.5816535670114718,1.3131064793490168,3.5816535670114718,-1.3131064793490168,1191.4117032392894,712.4393537496986,960.3951293759511,659.1111111111111,0.9840772151947021,0.9729183912277222,0,1,2116,1486,overwrite
frame_0708.jpg,7.636882427540283,2.5421149729252077e-13,-3.6780486061908277,-1.0258907122671985,3.6780486061908277,1.0258907122671985,1191.1940088930494,708.2206100319837,959.3013535623976,649.9366354306113,0.9824790358543396,0.9790544509887695,0,0,2116,1486,overwrite
frame_0710.jpg,10.115335100698726,2.5421149729252077e-13,-5.045073154558622,0.35670424024510794,5.045073154558622,-0.35670424024510794,1202.5719307054983,757.8927106870867,958.6561298590346,640.7694717357255,0.9787269830703735,0.9786380529403687,0,0,2157,1509,overwrite
frame_0712.jpg,8.645334061207633,6.915300366811402e-13,-3.7333036597156024,-2.178966278266671,3.7333036597156024,2.178966278266671,1205.0156395299687,760.7121481105758,959.1801020408163,636.5777210884353,0.9825987219810486,0.9748539328575134,0,1,2166,1514,overwrite
frame_0714.jpg,8.296985784479638,2.2737367544323206e-13,-4.146966535660795,-0.1125247931515787,4.146966535660795,0.1125247931515787,1205.3300350026925,756.3337372105547,958.0355745286374,635.989683386695,0.9814720749855042,0.9757092595100403,0,2,2166,1514,overwrite
frame_0716.jpg,7.426008318826138,4.547473508864641e-13,-3.6541767574179858,-0.6583252337294425,3.6541767574179858,0.6583252337294425,1205.6723681531257,746.7081381931717,957.9179507441063,624.5620966679836,0.9815337657928467,0.9786269664764404,0,0,2166,1514,overwrite
frame_0718.jpg,5.0963359401793,4.687428401686771e-13,-2.069479527112094,-1.4867462764892707,2.069479527112094,1.4867462764892707,1206.181364506426,747.8794093519278,957.0749063670412,639.3721155007853,0.9817907810211182,0.9751076698303223,0,0,2170,1507,overwrite
frame_0720.jpg,9.230523179616373,1.1368683772161603e-13,-3.8746134113009703,2.5075905677214223,3.8746134113009703,-2.5075905677214223,1207.6166408468887,737.0160082623289,955.9872799545712,636.5258375922771,0.98268723487854,0.9769760370254517,0,0,2162,1512,overwrite
