frame,source_width,source_height,crop_left,crop_top,crop_right,crop_bottom,crop_width,crop_height,invalid_pixels_inside_crop,output_width,output_height
frame_0526.jpg,2007,1351,138,68,1997,1231,1859,1163,0,1859,1163
frame_0528.jpg,1978,1356,132,60,1978,1220,1846,1160,0,1846,1160
frame_0530.jpg,1979,1352,136,56,1979,1217,1843,1161,0,1843,1161
frame_0532.jpg,1980,1355,134,60,1980,1219,1846,1159,0,1846,1159
frame_0534.jpg,1982,1353,127,59,1982,1219,1855,1160,0,1855,1160
frame_0536.jpg,1999,1359,132,66,1999,1230,1867,1164,0,1867,1164
frame_0538.jpg,1997,1359,133,61,1997,1227,1864,1166,0,1864,1166
frame_0540.jpg,1994,1354,134,55,1994,1220,1860,1165,0,1860,1165
frame_0542.jpg,2000,1373,135,64,2000,1231,1865,1167,0,1865,1167
frame_0544.jpg,2000,1373,134,63,2000,1232,1866,1169,0,1866,1169
frame_0546.jpg,2000,1373,132,64,2000,1231,1868,1167,0,1868,1167
frame_0548.jpg,2000,1373,140,62,1996,1234,1856,1172,0,1856,1172
frame_0550.jpg,1979,1365,127,50,1979,1224,1852,1174,0,1852,1174
frame_0552.jpg,1979,1365,130,51,1979,1223,1849,1172,0,1849,1172
frame_0554.jpg,1979,1365,122,46,1979,1228,1857,1182,0,1857,1182
frame_0556.jpg,1979,1365,124,48,1979,1226,1855,1178,0,1855,1178
frame_0558.jpg,1979,1365,161,36,1954,1232,1793,1196,0,1793,1196
frame_0560.jpg,1979,1365,158,35,1958,1231,1800,1196,0,1800,1196
frame_0562.jpg,1979,1365,160,34,1956,1230,1796,1196,0,1796,1196
frame_0564.jpg,1979,1365,163,36,1953,1232,1790,1196,0,1790,1196
frame_0566.jpg,1979,1365,163,34,1953,1230,1790,1196,0,1790,1196
frame_0568.jpg,1979,1365,160,36,1955,1232,1795,1196,0,1795,1196
frame_0570.jpg,1979,1365,155,34,1961,1230,1806,1196,0,1806,1196
frame_0572.jpg,1979,1365,152,34,1964,1230,1812,1196,0,1812,1196
frame_0574.jpg,1979,1365,147,33,1970,1224,1823,1191,0,1823,1191
frame_0576.jpg,1979,1365,145,33,1972,1224,1827,1191,0,1827,1191
frame_0578.jpg,1979,1365,145,33,1972,1224,1827,1191,0,1827,1191
frame_0580.jpg,1979,1365,150,35,1967,1222,1817,1187,0,1817,1187
frame_0582.jpg,1979,1365,146,33,1970,1225,1824,1192,0,1824,1192
frame_0584.jpg,1979,1365,147,32,1970,1225,1823,1193,0,1823,1193
frame_0586.jpg,1979,1365,147,34,1969,1223,1822,1189,0,1822,1189
frame_0588.jpg,1979,1365,146,38,1970,1220,1824,1182,0,1824,1182
frame_0590.jpg,1979,1365,146,33,1971,1224,1825,1191,0,1825,1191
frame_0592.jpg,1979,1365,145,31,1972,1226,1827,1195,0,1827,1195
frame_0594.jpg,1979,1365,144,33,1973,1224,1829,1191,0,1829,1191
frame_0596.jpg,1979,1365,145,34,1972,1223,1827,1189,0,1827,1189
frame_0598.jpg,1979,1365,136,34,1979,1224,1843,1190,0,1843,1190
frame_0600.jpg,1979,1365,137,38,1979,1219,1842,1181,0,1842,1181
frame_0602.jpg,1979,1365,132,36,1979,1222,1847,1186,0,1847,1186
frame_0604.jpg,1979,1365,124,31,1979,1227,1855,1196,0,1855,1196
frame_0606.jpg,1979,1365,134,36,1979,1222,1845,1186,0,1845,1186
frame_0608.jpg,1979,1365,134,35,1979,1223,1845,1188,0,1845,1188
frame_0610.jpg,1979,1365,136,36,1979,1222,1843,1186,0,1843,1186
frame_0612.jpg,1979,1365,133,36,1979,1222,1846,1186,0,1846,1186
frame_0614.jpg,1979,1365,133,33,1979,1225,1846,1192,0,1846,1192
frame_0616.jpg,1979,1365,135,34,1979,1223,1844,1189,0,1844,1189
frame_0618.jpg,1979,1365,134,32,1979,1226,1845,1194,0,1845,1194
frame_0620.jpg,1979,1365,132,34,1979,1224,1847,1190,0,1847,1190
frame_0622.jpg,1979,1365,128,31,1979,1227,1851,1196,0,1851,1196
frame_0624.jpg,1979,1365,128,31,1979,1227,1851,1196,0,1851,1196
frame_0626.jpg,1979,1365,130,33,1979,1229,1849,1196,0,1849,1196
frame_0628.jpg,1979,1365,135,33,1979,1229,1844,1196,0,1844,1196
frame_0630.jpg,1979,1365,139,31,1979,1227,1840,1196,0,1840,1196
frame_0632.jpg,1979,1365,137,33,1979,1229,1842,1196,0,1842,1196
frame_0634.jpg,1979,1365,139,35,1979,1223,1840,1188,0,1840,1188
frame_0636.jpg,1979,1365,146,39,1971,1218,1825,1179,0,1825,1179
frame_0638.jpg,2083,1463,203,52,2062,1235,1859,1183,0,1859,1183
frame_0640.jpg,2083,1463,201,54,2063,1233,1862,1179,0,1862,1179
frame_0642.jpg,2083,1463,198,61,2063,1226,1865,1165,0,1865,1165
frame_0644.jpg,2083,1463,201,57,2062,1231,1861,1174,0,1861,1174
frame_0646.jpg,2083,1463,201,58,2062,1229,1861,1171,0,1861,1171
frame_0648.jpg,2083,1463,200,60,2062,1226,1862,1166,0,1862,1166
frame_0650.jpg,2083,1463,199,63,2062,1223,1863,1160,0,1863,1160
frame_0652.jpg,2083,1463,201,58,2062,1229,1861,1171,0,1861,1171
frame_0654.jpg,2083,1463,196,63,2065,1224,1869,1161,0,1869,1161
frame_0656.jpg,2083,1463,197,62,2064,1224,1867,1162,0,1867,1162
frame_0658.jpg,2083,1463,196,70,2063,1216,1867,1146,0,1867,1146
frame_0660.jpg,2083,1463,195,72,2062,1214,1867,1142,0,1867,1142
frame_0662.jpg,2083,1463,198,69,2061,1217,1863,1148,0,1863,1148
frame_0664.jpg,2083,1463,195,73,2062,1212,1867,1139,0,1867,1139
frame_0666.jpg,2083,1463,193,66,2066,1220,1873,1154,0,1873,1154
frame_0668.jpg,2083,1463,192,72,2065,1215,1873,1143,0,1873,1143
frame_0670.jpg,2083,1463,192,69,2066,1217,1874,1148,0,1874,1148
frame_0672.jpg,2083,1463,193,47,2074,1240,1881,1193,0,1881,1193
frame_0674.jpg,2083,1463,190,42,2078,1238,1888,1196,0,1888,1196
frame_0676.jpg,2083,1463,189,44,2079,1240,1890,1196,0,1890,1196
frame_0678.jpg,2083,1463,186,53,2078,1234,1892,1181,0,1892,1181
frame_0680.jpg,2083,1463,185,54,2079,1233,1894,1179,0,1894,1179
frame_0682.jpg,2083,1463,187,51,2078,1236,1891,1185,0,1891,1185
frame_0684.jpg,2083,1463,180,62,2083,1224,1903,1162,0,1903,1162
